marca,ano,qtd_nucleos,qtd_threads,ram,gpu_dedicada,ram_gpu,entradas_usb,duracao_bateria,resolucao_tela,tipo_tela,tela_touch,armazenamento_hdd,armazenamento_ssd,segmento,valor
apple,2011,6,7,16,não,0,2,552,FULLHD,OLED,não,250,250,premium,21212
dell,2011,12,13,32,sim,6,1,124,QUADHD,AMOLED,não,500,125,jogos_premium,15153
acer,2013,2,3,8,sim,4,4,169,FULLHD,IPS,não,500,1000,jogos_entrada,8765
razer,2015,6,9,16,não,0,2,536,4K,OLED,não,0,250,premium,18642
positivo,2011,6,11,16,não,0,3,193,HD,IPS,não,0,250,entrada,6764
acer,2012,12,22,8,não,0,3,507,4K,AMOLED,não,0,1000,premium,24869
razer,2019,8,9,8,não,0,2,444,QUADHD,AMOLED,não,0,1000,premium,24146
huawei,2011,6,12,16,não,0,3,444,FULLHD,OLED,não,0,500,premium,20755
samsung,2022,4,4,12,não,0,4,227,HD,TN,não,0,2000,intermediario,9955
hp,2016,10,20,8,sim,2,3,68,FULLHD,VA,não,0,2000,jogos_entrada,9414
positivo,2023,8,8,8,não,0,4,242,HD,IPS,não,250,250,entrada,6662
hp,2016,8,8,8,sim,2,4,159,FULLHD,VA,não,0,250,jogos_entrada,8814
asus,2016,4,5,6,não,0,1,222,HD,IPS,não,1000,0,intermediario,8267
positivo,2010,2,2,12,não,0,2,124,HD,IPS,não,1000,0,entrada,4646
lenovo,2017,6,12,8,não,0,3,503,QUADHD,OLED,não,0,250,premium,15654
razer,2021,6,7,16,não,0,2,465,4K,AMOLED,não,0,2000,premium,25580
xiaomi,2016,10,12,8,não,0,2,572,4K,OLED,não,0,250,premium,22535
dell,2013,6,8,4,não,0,2,46,FULLHD,IPS,sim,0,500,2em1,7391
razer,2019,4,4,8,não,0,3,466,4K,AMOLED,não,0,250,premium,14874
asus,2010,2,3,6,não,0,1,183,HD,IPS,não,1000,0,entrada,5343
asus,2018,4,5,16,não,0,2,585,FULLHD,TN,não,0,500,ultraportatil,19821
apple,2010,8,14,8,não,0,3,582,4K,OLED,não,0,250,premium,19562
positivo,2013,4,7,6,não,0,1,158,HD,IPS,não,0,1000,entrada,5204
huawei,2017,4,7,16,não,0,3,558,QUADHD,AMOLED,não,0,2000,premium,21157
acer,2013,6,6,6,não,0,3,561,FULLHD,TN,não,1000,2000,ultraportatil,17219
samsung,2011,6,12,8,não,0,2,352,FULLHD,IPS,sim,250,250,2em1,14212
asus,2023,4,4,16,não,0,2,419,FULLHD,IPS,sim,0,2000,premium,18963
asus,2011,2,2,16,não,0,4,87,HD,TN,não,0,250,entrada,4498
huawei,2014,4,8,8,não,0,3,474,4K,OLED,não,0,1000,premium,14953
asus,2014,12,19,16,não,0,3,508,FULLHD,OLED,não,250,250,premium,19476
apple,2011,6,8,16,não,0,2,540,4K,AMOLED,não,2000,250,premium,19781
samsung,2023,8,13,8,sim,4,4,65,FULLHD,VA,não,0,250,jogos_entrada,8061
dell,2023,6,8,4,não,0,4,197,HD,VA,não,0,500,intermediario,8869
apple,2014,6,12,16,não,0,2,434,FULLHD,AMOLED,não,1000,250,premium,21928
dell,2020,4,5,16,sim,6,4,136,FULLHD,IPS,não,0,2000,jogos_intermediarios,10527
xiaomi,2016,4,8,16,não,0,2,471,4K,AMOLED,não,0,250,premium,16505
samsung,2023,10,14,12,não,0,3,343,HD,IPS,não,1000,2000,entrada,9979
lenovo,2022,8,15,8,sim,4,4,44,FULLHD,IPS,não,0,250,jogos_entrada,8039
samsung,2010,4,6,12,não,0,3,132,FULLHD,AMOLED,sim,1000,250,2em1,10347
huawei,2018,6,10,16,não,0,3,554,4K,AMOLED,não,0,250,premium,21962
positivo,2014,6,8,16,não,0,1,211,HD,TN,não,250,0,entrada,7088
samsung,2020,4,4,4,não,0,4,263,HD,VA,não,250,0,intermediario,8694
razer,2020,10,20,16,não,0,3,579,QUADHD,AMOLED,não,0,2000,premium,26538
acer,2014,8,14,12,sim,2,2,65,FULLHD,VA,não,250,1000,jogos_entrada,8193
hp,2012,6,8,6,não,0,3,540,FULLHD,TN,não,0,500,ultraportatil,19650
samsung,2011,4,5,8,sim,2,2,119,FULLHD,TN,não,2000,1000,jogos_entrada,7471
hp,2012,4,4,8,sim,2,4,58,FULLHD,IPS,não,0,500,jogos_entrada,6103
razer,2018,10,16,8,não,0,3,445,QUADHD,OLED,não,0,500,premium,19875
huawei,2021,12,16,16,não,0,3,586,QUADHD,OLED,não,0,250,premium,22041
apple,2012,4,7,16,não,0,3,566,4K,OLED,não,250,250,premium,22921
lenovo,2013,8,14,12,sim,4,4,177,4K,OLED,não,500,1000,jogos_intermediarios,12604
xiaomi,2010,6,10,8,não,0,3,416,QUADHD,AMOLED,não,250,250,premium,16111
apple,2015,4,8,16,não,0,2,400,FULLHD,AMOLED,não,0,500,premium,17204
samsung,2015,8,15,8,sim,2,4,71,FULLHD,VA,não,0,250,jogos_entrada,8123
dell,2019,10,11,8,não,0,3,523,QUADHD,IPS,sim,0,500,premium,15473
dell,2019,12,20,16,não,0,1,269,HD,TN,não,2000,0,intermediario,9375
dell,2011,8,9,32,sim,6,1,66,4K,OLED,não,250,500,jogos_premium,19662
samsung,2010,6,11,12,sim,6,3,44,4K,IPS,não,250,2000,jogos_intermediarios,10213
hp,2022,8,10,12,sim,6,4,106,QUADHD,VA,não,0,250,jogos_intermediarios,9825
razer,2017,6,7,16,sim,6,1,118,QUADHD,OLED,não,0,2000,jogos_premium,12830
lenovo,2020,10,12,8,não,0,3,580,QUADHD,AMOLED,não,0,1000,premium,22987
asus,2010,4,5,4,não,0,1,420,HD,IPS,não,1000,0,intermediario,10134
acer,2022,4,7,12,não,0,2,481,FULLHD,AMOLED,sim,0,500,2em1,16897
samsung,2015,10,19,2,não,0,2,187,FULLHD,IPS,sim,0,250,2em1,11504
asus,2023,6,6,4,não,0,3,417,FULLHD,AMOLED,sim,0,1000,2em1,16489
asus,2018,10,10,16,não,0,3,597,4K,OLED,não,0,250,premium,24579
lenovo,2018,6,10,2,não,0,2,479,FULLHD,AMOLED,sim,0,500,2em1,17301
lenovo,2015,4,8,32,sim,6,4,76,FULLHD,OLED,não,0,1000,jogos_premium,15446
samsung,2016,8,11,12,sim,6,2,47,FULLHD,IPS,não,0,500,jogos_intermediarios,9252
dell,2013,6,9,12,sim,6,4,106,QUADHD,IPS,não,1000,500,jogos_intermediarios,10885
apple,2018,6,6,16,não,0,3,570,QUADHD,OLED,não,0,500,premium,21927
huawei,2012,8,16,16,não,0,2,431,QUADHD,AMOLED,não,2000,250,premium,17584
razer,2013,12,12,16,sim,6,4,111,4K,OLED,não,2000,1000,jogos_premium,15256
dell,2021,4,4,8,não,0,2,496,HD,IPS,não,250,0,entrada,10580
asus,2017,6,9,64,não,0,2,286,FULLHD,AMOLED,sim,0,250,2em1,12581
positivo,2011,2,2,12,não,0,4,256,HD,TN,não,1000,0,entrada,6419
hp,2017,10,10,32,não,0,2,581,FULLHD,VA,não,0,1000,ultraportatil,17731
positivo,2023,12,18,16,não,0,3,152,HD,TN,não,250,250,entrada,5853
apple,2018,6,7,16,não,0,2,431,FULLHD,OLED,não,0,250,premium,23861
positivo,2012,2,3,8,não,0,1,66,HD,IPS,não,500,0,entrada,3651
apple,2020,4,5,8,não,0,2,430,QUADHD,AMOLED,não,0,2000,premium,14863
samsung,2018,4,7,2,não,0,1,565,HD,TN,não,500,0,entrada,11874
apple,2019,10,18,8,não,0,2,526,QUADHD,OLED,não,0,250,premium,21867
acer,2022,8,14,16,sim,8,4,176,QUADHD,OLED,não,0,250,jogos_premium,19229
acer,2014,4,8,8,não,0,3,454,4K,OLED,não,500,250,premium,15375
huawei,2022,8,12,16,não,0,3,564,4K,AMOLED,não,0,1000,premium,17846
asus,2018,4,6,16,não,0,3,536,QUADHD,AMOLED,não,0,2000,premium,23214
razer,2012,8,9,8,não,0,3,507,FULLHD,AMOLED,não,250,250,premium,16812
lenovo,2023,12,22,32,não,0,3,519,FULLHD,OLED,não,0,500,ultraportatil,18941
razer,2015,12,15,8,não,0,3,536,4K,AMOLED,não,0,2000,premium,19430
hp,2016,10,13,32,não,0,3,528,FULLHD,TN,não,0,250,ultraportatil,16529
dell,2012,6,10,12,sim,6,3,56,QUADHD,TN,não,2000,500,jogos_intermediarios,10136
samsung,2021,6,6,12,sim,2,4,172,FULLHD,TN,não,0,250,jogos_entrada,7366
huawei,2023,10,17,8,não,0,2,466,QUADHD,OLED,não,0,2000,premium,19344
hp,2018,8,13,8,sim,2,4,95,FULLHD,VA,não,0,250,jogos_entrada,7773
razer,2013,6,12,16,sim,6,1,131,4K,AMOLED,não,500,500,jogos_premium,18779
asus,2020,6,10,8,não,0,3,522,FULLHD,OLED,não,0,2000,ultraportatil,20896
hp,2020,8,9,8,sim,4,4,176,FULLHD,IPS,não,0,1000,jogos_entrada,8943
acer,2019,10,15,4,não,0,1,189,HD,IPS,não,0,500,entrada,7535
dell,2014,10,18,8,sim,4,2,73,FULLHD,OLED,não,2000,125,jogos_entrada,8255
hp,2013,6,8,2,não,0,3,595,FULLHD,IPS,não,250,250,ultraportatil,19732
lenovo,2010,6,10,6,não,0,2,282,HD,OLED,não,0,250,intermediario,10375
acer,2018,4,7,2,não,0,3,72,FULLHD,IPS,sim,0,500,2em1,10434
dell,2010,6,11,6,não,0,2,147,HD,OLED,não,2000,0,intermediario,8032
huawei,2015,10,10,8,não,0,2,566,FULLHD,OLED,não,0,1000,premium,16181
huawei,2014,10,15,8,não,0,2,400,FULLHD,AMOLED,não,500,250,premium,19087
huawei,2011,4,4,8,não,0,3,467,FULLHD,AMOLED,não,2000,250,premium,19644
samsung,2015,8,10,12,sim,4,3,140,FULLHD,VA,não,0,250,jogos_intermediarios,10746
acer,2018,4,8,16,não,0,3,531,FULLHD,IPS,não,0,2000,ultraportatil,18249
positivo,2010,2,4,2,não,0,3,173,HD,IPS,não,1000,0,entrada,5606
apple,2012,4,8,16,não,0,2,578,QUADHD,OLED,não,500,250,premium,24824
apple,2014,6,9,16,não,0,3,483,QUADHD,OLED,não,0,1000,premium,22687
apple,2014,8,11,8,não,0,2,569,4K,OLED,não,1000,250,premium,16764
asus,2013,2,3,2,não,0,3,378,HD,TN,não,2000,0,entrada,9000
positivo,2020,6,12,16,não,0,2,86,HD,IPS,não,250,0,entrada,4509
positivo,2019,12,16,64,não,0,4,69,HD,IPS,não,500,0,entrada,6203
huawei,2011,4,6,16,não,0,3,595,QUADHD,OLED,não,500,250,premium,21067
positivo,2018,8,11,8,não,0,1,244,HD,TN,não,1000,0,entrada,7760
asus,2011,6,7,16,não,0,2,435,4K,IPS,sim,2000,250,premium,22063
dell,2019,10,13,12,sim,2,4,43,FULLHD,TN,não,0,2000,jogos_entrada,8353
dell,2013,6,8,12,não,0,3,207,FULLHD,AMOLED,sim,500,250,2em1,13181
xiaomi,2015,10,20,8,não,0,3,493,4K,AMOLED,não,0,500,premium,21553
samsung,2020,10,15,16,sim,6,4,188,FULLHD,AMOLED,não,0,500,jogos_premium,20194
asus,2019,8,13,16,não,0,2,546,FULLHD,VA,não,0,500,ultraportatil,16779
hp,2018,6,7,8,sim,2,4,142,FULLHD,OLED,não,0,1000,jogos_entrada,9881
acer,2012,4,7,12,sim,6,1,92,QUADHD,TN,não,1000,500,jogos_intermediarios,8989
huawei,2019,4,4,16,não,0,3,424,FULLHD,OLED,não,0,2000,premium,18740
dell,2019,6,11,8,não,0,2,542,QUADHD,AMOLED,não,0,500,premium,17124
positivo,2017,10,20,4,não,0,3,94,HD,TN,não,250,0,entrada,5183
huawei,2022,6,8,8,não,0,2,442,QUADHD,OLED,não,0,250,premium,18436
dell,2012,2,2,16,não,0,3,551,HD,VA,não,2000,0,intermediario,13914
hp,2011,2,3,12,não,0,3,560,FULLHD,TN,não,2000,2000,ultraportatil,14817
positivo,2019,8,16,12,não,0,1,271,HD,TN,não,1000,0,entrada,8268
lenovo,2011,6,6,8,não,0,3,250,FULLHD,IPS,sim,500,250,2em1,10695
huawei,2013,10,12,16,não,0,3,549,QUADHD,OLED,não,500,250,premium,24962
xiaomi,2017,12,15,16,não,0,3,516,FULLHD,OLED,não,0,500,premium,17728
huawei,2021,6,9,16,não,0,2,401,QUADHD,OLED,não,0,500,premium,15577
samsung,2020,8,16,2,não,0,2,564,FULLHD,VA,não,0,500,ultraportatil,17618
razer,2015,10,17,8,não,0,2,499,FULLHD,AMOLED,não,0,1000,premium,23351
huawei,2022,6,11,16,não,0,3,485,FULLHD,OLED,não,0,2000,premium,18551
razer,2014,10,17,32,sim,6,3,62,FULLHD,AMOLED,não,500,125,jogos_premium,22586
hp,2010,4,7,12,sim,4,3,81,FULLHD,TN,não,500,1000,jogos_entrada,7063
hp,2020,6,12,16,sim,4,4,44,FULLHD,IPS,não,0,500,jogos_intermediarios,9178
razer,2023,4,5,16,sim,6,4,36,QUADHD,OLED,não,0,250,jogos_premium,16289
razer,2010,10,19,16,sim,6,4,185,4K,OLED,não,500,2000,jogos_premium,22870
razer,2020,12,15,16,sim,6,4,170,FULLHD,OLED,não,0,500,jogos_premium,25162
razer,2021,10,12,32,sim,6,4,182,FULLHD,AMOLED,não,0,250,jogos_premium,21342
hp,2010,10,15,12,sim,6,3,72,QUADHD,OLED,não,500,2000,jogos_intermediarios,11551
positivo,2015,6,11,32,não,0,3,282,HD,IPS,não,250,0,entrada,7772
huawei,2018,8,10,8,não,0,2,514,QUADHD,AMOLED,não,0,250,premium,16091
huawei,2016,12,24,8,não,0,2,552,QUADHD,AMOLED,não,0,2000,premium,17742
positivo,2017,6,12,32,não,0,3,32,HD,TN,não,250,0,entrada,3998
asus,2018,8,9,64,não,0,3,509,FULLHD,OLED,não,0,2000,ultraportatil,17091
hp,2017,10,19,8,sim,4,1,142,FULLHD,VA,não,0,250,jogos_entrada,8744
lenovo,2017,6,9,16,sim,6,1,129,FULLHD,IPS,não,0,500,jogos_intermediarios,10340
hp,2013,2,3,12,sim,4,3,105,FULLHD,IPS,não,1000,125,jogos_entrada,8245
hp,2010,6,8,16,sim,6,2,72,FULLHD,TN,não,0,1000,jogos_intermediarios,9206
positivo,2013,2,3,12,não,0,4,110,HD,TN,não,2000,0,entrada,4561
apple,2020,4,8,8,não,0,2,600,FULLHD,AMOLED,não,0,250,premium,18972
hp,2014,4,8,12,sim,2,4,78,FULLHD,IPS,não,2000,1000,jogos_entrada,7425
hp,2013,12,22,12,sim,6,3,103,QUADHD,VA,não,1000,125,jogos_intermediarios,10982
dell,2011,4,6,32,sim,6,2,62,4K,OLED,não,250,250,jogos_premium,15471
acer,2016,6,7,32,sim,6,3,161,4K,OLED,não,0,500,jogos_premium,14351
xiaomi,2012,12,12,8,não,0,2,413,4K,AMOLED,não,250,250,premium,24653
huawei,2023,4,8,8,não,0,3,452,4K,OLED,não,0,2000,premium,16401
positivo,2013,6,10,4,não,0,3,44,HD,IPS,não,1000,0,entrada,3515
asus,2012,6,11,4,não,0,2,585,HD,TN,não,0,250,entrada,12002
acer,2017,10,10,12,sim,4,4,174,FULLHD,TN,não,0,1000,jogos_entrada,9062
dell,2016,12,16,8,não,0,3,508,QUADHD,OLED,não,0,250,premium,19890
hp,2016,4,4,12,sim,2,2,37,FULLHD,TN,não,0,1000,jogos_entrada,5534
razer,2011,6,7,32,sim,6,4,74,QUADHD,AMOLED,não,1000,2000,jogos_premium,13908
lenovo,2021,10,12,8,sim,2,4,82,FULLHD,VA,não,0,2000,jogos_entrada,8222
xiaomi,2019,6,12,8,não,0,3,469,FULLHD,AMOLED,não,0,500,premium,19104
samsung,2021,10,15,64,não,0,2,550,FULLHD,IPS,não,0,250,ultraportatil,19733
dell,2019,10,18,16,não,0,3,534,FULLHD,OLED,não,0,500,ultraportatil,15763
acer,2013,6,9,12,sim,2,2,170,FULLHD,OLED,não,500,250,jogos_entrada,9750
hp,2019,8,13,8,não,0,2,600,FULLHD,TN,não,0,500,ultraportatil,16363
xiaomi,2016,8,9,8,não,0,3,549,4K,AMOLED,não,0,500,premium,24145
positivo,2017,8,14,8,não,0,4,224,HD,IPS,não,250,0,entrada,6772
xiaomi,2012,8,10,8,não,0,3,544,QUADHD,OLED,não,2000,250,premium,16878
asus,2014,10,15,8,não,0,3,419,4K,AMOLED,sim,500,250,premium,18840
samsung,2014,12,17,16,não,0,3,440,FULLHD,IPS,sim,500,250,premium,18068
xiaomi,2012,4,6,16,não,0,3,578,FULLHD,AMOLED,não,250,250,premium,25276
samsung,2010,4,8,12,sim,4,1,39,FULLHD,OLED,não,1000,125,jogos_entrada,6903
acer,2018,12,14,32,sim,6,1,181,FULLHD,AMOLED,não,0,2000,jogos_premium,26125
positivo,2014,4,8,4,não,0,2,151,HD,TN,não,2000,0,entrada,4825
apple,2020,10,13,16,não,0,2,438,QUADHD,OLED,não,0,500,premium,20159
hp,2023,10,12,12,sim,6,4,87,FULLHD,VA,não,0,500,jogos_intermediarios,10272
lenovo,2022,4,7,12,sim,4,4,162,FULLHD,OLED,não,0,250,jogos_entrada,9426
samsung,2016,4,7,2,não,0,3,567,FULLHD,TN,não,0,250,ultraportatil,19739
dell,2022,10,14,32,sim,12,4,122,4K,OLED,não,0,250,jogos_premium,16844
hp,2015,6,11,16,não,0,3,567,FULLHD,VA,não,0,500,ultraportatil,15166
huawei,2023,8,10,8,não,0,3,520,QUADHD,AMOLED,não,0,250,premium,23481
positivo,2015,10,11,32,não,0,4,128,HD,TN,não,250,0,entrada,5977
samsung,2011,4,8,12,não,0,2,511,FULLHD,VA,não,250,125,ultraportatil,14850
samsung,2010,6,9,8,sim,2,3,195,FULLHD,OLED,não,0,1000,jogos_entrada,9448
asus,2017,10,14,8,não,0,3,543,QUADHD,IPS,sim,0,1000,premium,17878
hp,2023,12,16,4,não,0,3,540,FULLHD,VA,não,0,1000,ultraportatil,19951
apple,2023,12,14,8,não,0,2,478,4K,AMOLED,não,0,2000,premium,22454
acer,2015,4,4,16,sim,6,4,162,FULLHD,VA,não,0,250,jogos_intermediarios,11247
huawei,2011,6,10,8,não,0,2,405,FULLHD,AMOLED,não,0,1000,premium,23023
huawei,2011,6,11,16,não,0,3,554,FULLHD,OLED,não,2000,250,premium,20322
acer,2023,8,13,64,não,0,4,253,HD,IPS,não,0,1000,intermediario,10434
samsung,2017,6,7,16,sim,6,2,105,QUADHD,VA,não,0,500,jogos_intermediarios,9917
samsung,2019,12,14,6,não,0,3,330,HD,TN,não,500,0,entrada,7950
positivo,2019,4,7,64,não,0,3,168,HD,TN,não,500,0,entrada,7088
xiaomi,2014,6,10,8,não,0,3,517,4K,OLED,não,250,250,premium,21243
lenovo,2016,4,5,8,sim,2,4,71,FULLHD,OLED,não,0,1000,jogos_entrada,6636
xiaomi,2010,10,12,16,não,0,2,482,4K,AMOLED,não,1000,250,premium,24948
hp,2022,6,6,16,não,0,3,545,FULLHD,VA,não,0,2000,ultraportatil,16680
apple,2011,10,11,16,não,0,3,453,FULLHD,OLED,não,250,250,premium,24283
acer,2021,10,16,32,não,0,1,136,HD,OLED,não,500,0,intermediario,8429
acer,2013,2,2,16,não,0,2,559,FULLHD,VA,não,250,500,ultraportatil,15807
razer,2010,12,13,16,sim,6,3,101,FULLHD,OLED,não,2000,125,jogos_premium,12701
huawei,2023,4,5,16,não,0,3,443,FULLHD,AMOLED,não,0,500,premium,17596
acer,2012,6,12,6,não,0,3,571,FULLHD,VA,não,2000,1000,ultraportatil,16642
huawei,2020,6,6,8,não,0,3,520,4K,OLED,não,0,250,premium,21647
apple,2010,6,9,16,não,0,2,504,FULLHD,AMOLED,não,2000,250,premium,17737
asus,2019,12,19,8,não,0,1,456,HD,IPS,não,250,0,intermediario,12759
apple,2022,12,14,16,não,0,2,482,QUADHD,AMOLED,não,0,250,premium,20945
apple,2011,10,15,8,não,0,2,539,QUADHD,OLED,não,500,250,premium,18555
dell,2022,6,8,32,não,0,1,526,HD,IPS,não,500,2000,entrada,12678
acer,2012,8,13,8,não,0,2,515,FULLHD,OLED,não,0,1000,premium,19201
samsung,2022,8,15,12,sim,2,4,80,FULLHD,TN,não,0,250,jogos_entrada,6660
asus,2015,4,4,6,não,0,1,305,HD,IPS,não,1000,0,entrada,7180
razer,2023,8,11,8,não,0,3,507,QUADHD,OLED,não,0,1000,premium,20570
lenovo,2015,10,14,32,não,0,2,571,FULLHD,OLED,não,0,250,ultraportatil,20670
apple,2010,8,15,16,não,0,3,462,QUADHD,AMOLED,não,1000,250,premium,15260
hp,2010,8,11,16,sim,4,4,88,QUADHD,VA,não,500,2000,jogos_intermediarios,11527
huawei,2020,4,5,16,não,0,3,498,4K,OLED,não,0,250,premium,22689
lenovo,2012,12,18,16,não,0,2,442,FULLHD,AMOLED,não,2000,250,premium,21767
lenovo,2011,4,7,6,não,0,3,113,HD,TN,não,0,250,intermediario,6033
positivo,2018,4,4,4,não,0,1,128,HD,TN,não,500,0,entrada,5270
positivo,2018,4,6,2,não,0,4,61,HD,IPS,não,0,250,entrada,3382
lenovo,2018,4,7,6,não,0,2,557,FULLHD,OLED,não,0,250,ultraportatil,14833
razer,2015,4,4,8,não,0,2,476,4K,OLED,não,0,250,premium,20833
xiaomi,2015,8,9,8,não,0,3,562,FULLHD,OLED,não,0,250,premium,15614
lenovo,2017,10,12,32,não,0,2,517,FULLHD,TN,não,0,2000,ultraportatil,15908
xiaomi,2020,10,15,8,não,0,3,595,QUADHD,AMOLED,não,0,250,premium,23346
acer,2011,4,7,6,não,0,3,273,FULLHD,IPS,sim,0,500,2em1,11311
asus,2019,8,12,16,não,0,3,561,QUADHD,AMOLED,sim,0,500,premium,19528
razer,2017,8,10,32,sim,6,2,73,QUADHD,AMOLED,não,0,250,jogos_premium,17089
apple,2016,10,18,16,não,0,3,514,FULLHD,AMOLED,não,0,500,premium,20678
xiaomi,2012,4,6,16,não,0,3,505,FULLHD,AMOLED,não,250,250,premium,15613
dell,2017,10,11,8,não,0,3,464,QUADHD,AMOLED,sim,0,250,premium,23430
huawei,2012,12,17,8,não,0,3,500,QUADHD,OLED,não,2000,250,premium,17977
dell,2017,10,13,4,não,0,1,582,HD,TN,não,500,0,entrada,12585
hp,2013,4,5,2,não,0,3,587,FULLHD,IPS,não,1000,2000,ultraportatil,19505
samsung,2013,2,3,2,não,0,3,453,HD,TN,não,500,0,entrada,9086
apple,2017,6,11,16,não,0,2,529,4K,OLED,não,0,1000,premium,25233
huawei,2012,6,6,8,não,0,3,495,QUADHD,OLED,não,2000,250,premium,18775
huawei,2023,10,13,16,não,0,2,481,FULLHD,AMOLED,não,0,500,premium,23889
positivo,2016,8,14,12,não,0,1,138,HD,IPS,não,0,250,entrada,6685
xiaomi,2010,10,17,8,não,0,3,496,4K,AMOLED,não,500,250,premium,21754
xiaomi,2012,10,19,8,não,0,3,578,FULLHD,OLED,não,2000,250,premium,20460
hp,2021,4,6,16,sim,6,4,180,FULLHD,VA,não,0,2000,jogos_intermediarios,12794
dell,2020,8,10,2,não,0,2,431,FULLHD,IPS,sim,0,500,2em1,15828
samsung,2017,8,10,12,sim,6,1,99,4K,IPS,não,0,1000,jogos_intermediarios,11442
xiaomi,2011,6,6,16,não,0,3,548,FULLHD,OLED,não,1000,250,premium,21085
acer,2011,10,20,12,sim,6,2,35,QUADHD,OLED,não,0,250,jogos_intermediarios,10354
asus,2012,8,11,8,não,0,2,532,FULLHD,IPS,sim,0,500,premium,22297
acer,2017,8,9,64,não,0,2,75,FULLHD,IPS,sim,0,250,2em1,9829
hp,2018,8,16,16,sim,6,4,130,FULLHD,VA,não,0,1000,jogos_intermediarios,11623
xiaomi,2015,8,10,8,não,0,3,515,FULLHD,OLED,não,0,250,premium,16224
dell,2019,8,9,2,não,0,2,355,HD,OLED,não,1000,0,intermediario,10007
razer,2023,10,17,16,sim,12,4,179,4K,AMOLED,não,0,2000,jogos_premium,19535
samsung,2013,4,6,8,não,0,3,360,HD,TN,não,250,0,intermediario,10243
samsung,2021,10,19,12,sim,4,4,187,FULLHD,OLED,não,0,250,jogos_entrada,9202
apple,2015,4,7,8,não,0,2,565,QUADHD,AMOLED,não,0,2000,premium,16433
razer,2018,10,11,8,não,0,2,523,FULLHD,OLED,não,0,250,premium,18426
xiaomi,2010,8,10,16,não,0,3,572,QUADHD,OLED,não,500,250,premium,16886
lenovo,2011,2,3,12,não,0,3,580,FULLHD,IPS,não,2000,125,ultraportatil,18925
hp,2022,6,12,12,sim,4,4,94,QUADHD,TN,não,0,250,jogos_intermediarios,9204
razer,2016,4,8,8,não,0,2,454,4K,AMOLED,não,0,1000,premium,21030
samsung,2020,12,15,16,sim,6,4,161,FULLHD,TN,não,0,250,jogos_intermediarios,11681
samsung,2015,6,6,2,não,0,1,558,HD,OLED,não,250,0,intermediario,13300
razer,2017,10,17,16,sim,6,1,48,4K,AMOLED,não,0,2000,jogos_premium,24688
positivo,2023,10,20,4,não,0,2,54,HD,IPS,não,0,1000,entrada,5813
razer,2014,8,15,16,não,0,2,463,FULLHD,AMOLED,não,250,250,premium,24495
positivo,2021,10,18,8,não,0,1,186,HD,TN,não,1000,0,entrada,6464
xiaomi,2019,12,18,16,não,0,2,529,QUADHD,OLED,não,0,250,premium,20726
razer,2017,8,10,16,não,0,2,514,QUADHD,OLED,não,0,500,premium,25485
hp,2016,4,4,12,sim,6,2,60,QUADHD,OLED,não,0,1000,jogos_intermediarios,8992
positivo,2020,10,18,64,não,0,4,35,HD,TN,não,250,0,entrada,5911
dell,2012,10,12,16,não,0,3,449,FULLHD,OLED,não,0,250,premium,22082
samsung,2023,4,5,6,não,0,1,544,HD,TN,não,0,500,intermediario,13796
positivo,2011,2,2,16,não,0,2,209,HD,TN,não,0,250,entrada,5687
huawei,2014,12,14,16,não,0,3,504,4K,AMOLED,não,2000,250,premium,22689
apple,2022,6,9,16,não,0,2,577,4K,AMOLED,não,0,250,premium,19987
samsung,2023,10,15,16,não,0,2,433,QUADHD,AMOLED,não,0,1000,premium,18604
apple,2019,8,13,8,não,0,2,409,FULLHD,OLED,não,0,2000,premium,23600
positivo,2021,10,14,8,não,0,4,90,HD,IPS,não,250,0,entrada,5892
razer,2021,4,4,8,não,0,3,569,QUADHD,OLED,não,0,250,premium,18547
razer,2022,12,18,32,sim,8,4,77,QUADHD,OLED,não,0,2000,jogos_premium,25355
razer,2013,4,4,8,não,0,2,531,4K,AMOLED,não,1000,250,premium,21275
apple,2012,4,7,16,não,0,3,464,QUADHD,AMOLED,não,500,250,premium,22546
razer,2021,8,12,16,sim,6,4,181,FULLHD,OLED,não,0,500,jogos_premium,17802
razer,2022,12,18,16,não,0,3,401,FULLHD,AMOLED,não,0,2000,premium,22915
razer,2021,8,12,32,sim,6,4,46,4K,AMOLED,não,0,1000,jogos_premium,17608
xiaomi,2019,4,6,8,não,0,2,499,FULLHD,AMOLED,não,0,500,premium,23856
apple,2011,8,11,8,não,0,2,460,FULLHD,OLED,não,500,250,premium,16064
razer,2012,8,11,8,não,0,2,451,FULLHD,OLED,não,250,250,premium,21178
samsung,2014,4,8,12,sim,2,2,193,FULLHD,VA,não,500,500,jogos_entrada,8992
dell,2018,4,8,64,não,0,1,191,HD,OLED,não,1000,0,intermediario,8975
xiaomi,2021,12,18,16,não,0,2,434,FULLHD,OLED,não,0,250,premium,18013
huawei,2010,6,10,16,não,0,2,592,QUADHD,AMOLED,não,2000,250,premium,22389
apple,2010,6,12,8,não,0,2,536,FULLHD,OLED,não,2000,250,premium,15658
samsung,2023,12,18,12,não,0,3,178,FULLHD,IPS,sim,0,1000,2em1,10246
asus,2022,10,12,8,não,0,1,511,HD,TN,não,0,2000,entrada,11823
dell,2010,12,24,32,sim,6,2,185,4K,OLED,não,250,2000,jogos_premium,26233
