marca,ano,qtd_nucleos,qtd_threads,ram,gpu_dedicada,ram_gpu,entradas_usb,duracao_bateria,resolucao_tela,tipo_tela,tela_touch,armazenamento_hdd,armazenamento_ssd,segmento,valor
lenovo,2023,4,6,8,não,0,1,595,HD,OLED,não,0,250,intermediario,15263
apple,2010,10,19,16,não,0,3,459,QUADHD,OLED,não,0,250,premium,19706
apple,2015,12,18,8,não,0,2,577,4K,AMOLED,não,0,1000,premium,19711
apple,2018,10,13,16,não,0,2,597,FULLHD,AMOLED,não,0,250,premium,24929
razer,2019,6,10,32,sim,6,4,100,FULLHD,AMOLED,não,0,1000,jogos_premium,17127
razer,2010,6,11,8,não,0,3,567,QUADHD,OLED,não,250,250,premium,16754
lenovo,2023,6,11,6,não,0,1,451,HD,TN,não,0,250,entrada,9416
acer,2020,4,7,12,não,0,3,514,FULLHD,VA,não,0,250,ultraportatil,15867
samsung,2016,8,11,12,sim,2,3,39,FULLHD,OLED,não,0,500,jogos_entrada,8139
asus,2016,10,13,8,não,0,4,515,HD,IPS,não,500,0,entrada,11402
apple,2019,6,7,8,não,0,2,415,4K,AMOLED,não,0,250,premium,23387
hp,2014,4,7,8,sim,2,3,157,FULLHD,IPS,não,1000,125,jogos_entrada,7736
samsung,2014,12,14,8,não,0,3,559,QUADHD,AMOLED,sim,0,250,premium,16765
acer,2011,2,4,4,não,0,4,595,HD,TN,não,1000,0,entrada,12290
huawei,2013,6,11,16,não,0,3,430,4K,OLED,não,500,250,premium,24709
lenovo,2023,6,10,8,sim,2,4,185,FULLHD,VA,não,0,250,jogos_entrada,8200
razer,2016,6,12,16,sim,6,3,144,QUADHD,OLED,não,0,1000,jogos_premium,19565
samsung,2019,8,16,8,não,0,2,182,HD,IPS,não,0,2000,entrada,7227
xiaomi,2015,4,4,8,não,0,2,488,QUADHD,OLED,não,0,500,premium,15828
asus,2015,6,6,4,não,0,4,419,HD,TN,não,500,0,entrada,9053
apple,2020,10,18,16,não,0,2,565,QUADHD,OLED,não,0,2000,premium,18603
hp,2010,4,5,4,não,0,2,582,FULLHD,IPS,não,0,500,ultraportatil,15961
razer,2020,10,19,32,sim,6,4,164,QUADHD,OLED,não,0,1000,jogos_premium,19897
razer,2010,10,15,8,não,0,3,428,4K,AMOLED,não,2000,250,premium,19930
dell,2017,8,13,8,sim,2,1,62,FULLHD,TN,não,0,250,jogos_entrada,7071
lenovo,2010,8,14,16,sim,6,4,95,QUADHD,AMOLED,não,0,250,jogos_premium,18024
hp,2023,10,12,12,não,0,2,523,FULLHD,TN,não,0,1000,ultraportatil,19252
dell,2017,8,15,16,sim,6,3,42,4K,OLED,não,0,1000,jogos_intermediarios,10108
asus,2014,6,8,4,não,0,3,332,HD,IPS,não,500,0,entrada,7493
asus,2017,8,12,12,não,0,3,259,HD,VA,não,500,0,intermediario,9717
samsung,2010,10,18,16,sim,6,4,75,QUADHD,TN,não,250,1000,jogos_intermediarios,10941
xiaomi,2014,4,5,8,não,0,3,470,4K,AMOLED,não,0,2000,premium,24119
huawei,2020,10,11,16,não,0,3,481,FULLHD,OLED,não,0,250,premium,18416
razer,2017,6,9,32,sim,6,4,98,FULLHD,OLED,não,0,250,jogos_premium,18736
acer,2023,6,7,12,não,0,2,238,FULLHD,IPS,sim,0,250,2em1,12448
samsung,2015,4,5,4,não,0,4,151,HD,TN,não,0,250,entrada,5002
lenovo,2011,8,10,16,não,0,3,552,QUADHD,OLED,não,2000,250,premium,21318
samsung,2021,10,17,16,não,0,2,289,HD,IPS,não,250,0,entrada,9123
asus,2022,10,17,64,não,0,4,409,HD,IPS,não,1000,2000,entrada,12109
xiaomi,2011,6,6,8,não,0,2,513,FULLHD,AMOLED,não,500,250,premium,15864
positivo,2021,10,13,16,não,0,4,62,HD,TN,não,0,2000,entrada,6311
samsung,2023,4,6,2,não,0,2,191,HD,IPS,não,250,500,entrada,6031
dell,2016,10,12,2,não,0,3,594,FULLHD,AMOLED,sim,0,2000,2em1,17806
razer,2016,8,12,16,sim,6,1,172,QUADHD,AMOLED,não,0,250,jogos_premium,23810
huawei,2023,10,14,8,não,0,3,472,FULLHD,OLED,não,0,500,premium,18776
hp,2010,6,7,2,não,0,3,598,FULLHD,IPS,não,500,1000,ultraportatil,16822
positivo,2013,6,11,4,não,0,4,202,HD,IPS,não,250,0,entrada,6390
acer,2017,4,8,8,sim,4,1,111,FULLHD,VA,não,0,1000,jogos_entrada,7478
asus,2020,8,15,64,não,0,4,64,HD,TN,não,0,250,entrada,6590
huawei,2020,4,4,8,não,0,2,456,QUADHD,AMOLED,não,0,500,premium,15163
apple,2018,8,11,16,não,0,3,514,4K,AMOLED,não,0,1000,premium,17671
positivo,2017,10,15,32,não,0,2,149,HD,IPS,não,250,0,entrada,6632
hp,2020,10,19,16,sim,6,4,46,QUADHD,VA,não,0,250,jogos_intermediarios,10586
hp,2023,12,21,12,não,0,3,510,FULLHD,TN,não,0,1000,ultraportatil,18556
xiaomi,2010,10,18,8,não,0,3,589,4K,AMOLED,não,1000,250,premium,18809
lenovo,2018,12,17,8,não,0,3,554,QUADHD,OLED,não,0,1000,premium,25815
hp,2020,8,13,12,sim,4,4,103,FULLHD,OLED,não,0,250,jogos_intermediarios,10137
positivo,2018,8,13,64,não,0,3,86,HD,IPS,não,250,0,entrada,5866
lenovo,2022,12,14,12,não,0,3,573,FULLHD,VA,não,0,1000,ultraportatil,16937
samsung,2021,10,18,8,não,0,3,438,FULLHD,OLED,não,0,2000,premium,24958
positivo,2021,6,6,16,não,0,2,210,HD,TN,não,1000,0,entrada,6400
hp,2010,4,6,16,sim,6,2,145,4K,OLED,não,250,125,jogos_intermediarios,12356
apple,2017,6,10,8,não,0,3,465,FULLHD,AMOLED,não,0,250,premium,17867
positivo,2023,10,10,12,não,0,2,220,HD,TN,não,1000,125,entrada,7598
acer,2016,6,7,6,não,0,4,189,HD,TN,não,250,0,entrada,5843
samsung,2013,12,15,8,não,0,2,484,4K,AMOLED,não,500,250,premium,15789
dell,2016,8,14,8,não,0,3,211,HD,TN,não,500,0,entrada,6150
hp,2019,8,15,8,sim,2,4,185,FULLHD,TN,não,0,250,jogos_entrada,8818
samsung,2022,10,19,16,sim,6,4,62,QUADHD,AMOLED,não,0,250,jogos_premium,13565
hp,2018,4,4,64,não,0,2,525,FULLHD,OLED,não,0,250,ultraportatil,18142
lenovo,2013,8,8,8,não,0,3,535,FULLHD,OLED,não,2000,250,premium,21921
razer,2016,10,16,16,não,0,3,503,QUADHD,AMOLED,não,0,500,premium,22014
razer,2021,8,10,16,sim,6,4,131,4K,OLED,não,0,1000,jogos_premium,18344
acer,2015,4,8,8,sim,2,3,52,FULLHD,OLED,não,0,500,jogos_entrada,6365
asus,2014,6,10,32,não,0,3,514,HD,IPS,não,500,0,intermediario,13024
positivo,2011,2,2,16,não,0,2,277,HD,IPS,não,250,0,entrada,7241
positivo,2015,10,10,12,não,0,3,288,HD,TN,não,1000,0,entrada,7734
dell,2015,6,12,32,não,0,3,204,HD,IPS,não,250,0,intermediario,7964
positivo,2010,4,4,4,não,0,4,234,HD,TN,não,2000,0,entrada,6583
samsung,2023,6,8,6,não,0,3,574,FULLHD,IPS,não,0,250,ultraportatil,17929
huawei,2016,8,8,16,não,0,2,434,QUADHD,OLED,não,0,1000,premium,16235
lenovo,2012,4,4,12,não,0,4,116,HD,TN,não,500,0,entrada,4835
razer,2014,4,4,8,não,0,2,511,4K,AMOLED,não,500,250,premium,23192
xiaomi,2021,4,8,8,não,0,2,558,FULLHD,AMOLED,não,0,250,premium,23584
xiaomi,2018,12,12,16,não,0,2,502,FULLHD,OLED,não,0,1000,premium,15741
asus,2014,10,11,6,não,0,3,183,HD,IPS,não,250,0,entrada,5887
dell,2018,8,16,12,sim,2,1,35,FULLHD,TN,não,0,250,jogos_entrada,7703
acer,2018,4,5,16,não,0,2,563,FULLHD,OLED,não,0,250,ultraportatil,18387
hp,2016,12,16,16,sim,4,4,32,4K,OLED,não,0,250,jogos_intermediarios,9745
apple,2011,10,19,16,não,0,2,577,4K,OLED,não,0,2000,premium,21398
samsung,2012,2,4,12,sim,2,2,151,FULLHD,TN,não,2000,500,jogos_entrada,8424
xiaomi,2022,10,15,8,não,0,2,537,FULLHD,OLED,não,0,500,premium,21464
samsung,2018,4,7,16,sim,6,4,169,QUADHD,VA,não,0,500,jogos_intermediarios,11174
apple,2017,4,8,16,não,0,3,598,FULLHD,AMOLED,não,0,250,premium,22624
xiaomi,2012,12,18,8,não,0,3,498,FULLHD,OLED,não,0,2000,premium,26364
huawei,2023,6,11,16,não,0,3,436,4K,AMOLED,não,0,1000,premium,17008
huawei,2015,10,13,8,não,0,2,442,4K,AMOLED,não,0,2000,premium,18045
xiaomi,2020,4,7,16,não,0,2,553,4K,AMOLED,não,0,250,premium,22430
huawei,2010,10,10,8,não,0,3,450,FULLHD,OLED,não,1000,250,premium,14124
lenovo,2010,2,4,4,não,0,2,581,FULLHD,OLED,não,2000,500,ultraportatil,16978
apple,2014,10,11,16,não,0,3,580,4K,AMOLED,não,1000,250,premium,18606
apple,2013,12,19,8,não,0,2,468,4K,AMOLED,não,250,250,premium,23878
positivo,2011,6,9,2,não,0,4,81,HD,TN,não,250,0,entrada,4416
samsung,2021,10,17,6,não,0,3,563,FULLHD,IPS,não,0,500,ultraportatil,18630
xiaomi,2016,8,16,16,não,0,3,582,4K,OLED,não,0,250,premium,25345
lenovo,2023,12,16,16,sim,8,4,72,QUADHD,TN,não,0,1000,jogos_intermediarios,10916
positivo,2016,8,11,16,não,0,4,182,HD,IPS,não,0,2000,entrada,7587
hp,2023,12,22,12,sim,4,4,34,FULLHD,OLED,não,0,2000,jogos_entrada,8704
apple,2017,4,8,8,não,0,3,590,4K,AMOLED,não,0,1000,premium,19327
huawei,2011,8,10,16,não,0,2,528,QUADHD,AMOLED,não,500,250,premium,23817
asus,2016,4,8,8,não,0,3,522,QUADHD,AMOLED,sim,0,1000,premium,21997
lenovo,2020,4,5,32,não,0,2,62,FULLHD,IPS,sim,0,250,2em1,10233
asus,2021,4,5,8,não,0,1,131,HD,TN,não,250,0,entrada,4505
asus,2018,8,14,8,não,0,3,362,HD,TN,não,500,0,entrada,8299
huawei,2013,4,5,16,não,0,3,444,FULLHD,OLED,não,250,250,premium,17271
acer,2014,8,9,2,não,0,3,565,FULLHD,OLED,não,250,250,ultraportatil,19797
acer,2012,4,7,6,não,0,2,452,FULLHD,IPS,sim,0,500,2em1,14395
samsung,2011,4,8,8,não,0,2,416,FULLHD,OLED,não,2000,250,premium,17006
lenovo,2016,4,4,12,sim,2,3,106,FULLHD,VA,não,0,250,jogos_entrada,7130
hp,2010,4,4,2,não,0,2,552,FULLHD,IPS,não,1000,2000,ultraportatil,19102
lenovo,2020,6,7,16,sim,6,4,102,QUADHD,IPS,não,0,2000,jogos_intermediarios,10702
asus,2021,8,13,8,não,0,3,408,FULLHD,AMOLED,sim,0,2000,premium,18953
huawei,2018,8,10,16,não,0,2,580,FULLHD,OLED,não,0,250,premium,25905
hp,2013,8,12,12,sim,6,1,42,FULLHD,IPS,não,2000,250,jogos_intermediarios,9173
apple,2017,8,9,8,não,0,3,470,4K,AMOLED,não,0,2000,premium,21275
samsung,2014,12,15,16,não,0,3,476,4K,IPS,sim,1000,250,premium,24262
dell,2019,8,16,12,sim,4,4,38,FULLHD,OLED,não,0,2000,jogos_entrada,8604
samsung,2014,6,8,12,sim,4,2,146,FULLHD,OLED,não,0,1000,jogos_entrada,9462
samsung,2018,8,15,2,não,0,3,75,FULLHD,AMOLED,sim,0,250,2em1,10625
samsung,2022,10,17,6,não,0,2,338,HD,IPS,não,0,2000,intermediario,10778
positivo,2014,8,10,6,não,0,1,290,HD,TN,não,500,0,entrada,7393
samsung,2011,6,9,16,sim,6,1,155,FULLHD,OLED,não,2000,2000,jogos_premium,14769
razer,2022,4,6,8,não,0,3,543,QUADHD,AMOLED,não,0,2000,premium,20042
apple,2013,12,16,16,não,0,3,517,FULLHD,AMOLED,não,1000,250,premium,25789
huawei,2021,8,15,16,não,0,2,538,4K,AMOLED,não,0,250,premium,23568
hp,2012,4,6,12,sim,6,2,152,FULLHD,OLED,não,1000,1000,jogos_intermediarios,11545
huawei,2020,6,7,16,não,0,2,505,FULLHD,OLED,não,0,250,premium,14865
hp,2011,4,4,12,não,0,3,569,FULLHD,TN,não,0,250,ultraportatil,15243
razer,2011,10,11,32,sim,6,1,113,FULLHD,OLED,não,500,1000,jogos_premium,19519
huawei,2021,8,8,16,não,0,3,474,FULLHD,OLED,não,0,2000,premium,15754
razer,2015,12,23,16,não,0,3,502,QUADHD,AMOLED,não,0,2000,premium,22719
hp,2015,10,11,2,não,0,2,576,FULLHD,IPS,não,0,2000,ultraportatil,18539
hp,2023,4,7,6,não,0,3,525,FULLHD,OLED,não,0,1000,ultraportatil,15465
samsung,2022,12,21,4,não,0,2,526,FULLHD,VA,não,0,1000,ultraportatil,16163
hp,2018,8,14,12,sim,2,4,101,FULLHD,IPS,não,0,2000,jogos_entrada,8449
lenovo,2013,4,5,16,não,0,1,308,HD,TN,não,0,250,entrada,7708
lenovo,2014,4,7,16,sim,6,4,38,FULLHD,IPS,não,0,2000,jogos_intermediarios,9766
huawei,2014,4,6,16,não,0,2,493,FULLHD,OLED,não,0,2000,premium,25527
positivo,2015,4,8,12,não,0,2,265,HD,IPS,não,1000,0,entrada,7955
hp,2012,2,2,4,não,0,2,521,FULLHD,IPS,não,0,250,ultraportatil,15943
xiaomi,2021,8,10,16,não,0,2,506,FULLHD,OLED,não,0,250,premium,21970
asus,2013,6,9,8,não,0,2,236,HD,IPS,não,0,1000,intermediario,9220
xiaomi,2017,6,7,8,não,0,3,579,FULLHD,OLED,não,0,250,premium,24758
acer,2023,6,7,12,não,0,3,588,FULLHD,TN,não,0,250,ultraportatil,19585
asus,2023,12,24,64,não,0,1,434,HD,IPS,não,0,1000,entrada,12699
hp,2022,6,8,12,não,0,3,504,FULLHD,OLED,não,0,1000,ultraportatil,17859
apple,2012,12,24,8,não,0,3,478,FULLHD,AMOLED,não,2000,250,premium,23313
asus,2014,4,8,32,não,0,2,450,HD,TN,não,2000,0,intermediario,11290
acer,2018,4,5,16,não,0,2,286,HD,TN,não,0,250,entrada,7234
acer,2013,4,7,8,sim,2,1,161,FULLHD,TN,não,250,500,jogos_entrada,7769
xiaomi,2018,8,16,16,não,0,3,488,QUADHD,OLED,não,0,1000,premium,17933
huawei,2020,8,9,8,não,0,2,485,FULLHD,AMOLED,não,0,250,premium,14635
positivo,2019,6,8,4,não,0,1,95,HD,TN,não,500,0,entrada,4942
apple,2023,12,20,16,não,0,2,489,FULLHD,OLED,não,0,2000,premium,22567
apple,2010,4,5,8,não,0,3,497,QUADHD,OLED,não,2000,250,premium,22051
apple,2015,6,6,8,não,0,3,423,FULLHD,OLED,não,0,500,premium,16169
dell,2013,6,10,8,não,0,3,415,4K,AMOLED,sim,500,250,premium,22085
razer,2015,12,19,16,não,0,3,419,FULLHD,OLED,não,0,1000,premium,19819
dell,2013,2,2,6,não,0,2,290,FULLHD,IPS,sim,1000,250,2em1,13320
apple,2014,12,18,16,não,0,3,526,QUADHD,AMOLED,não,2000,250,premium,23145
lenovo,2012,12,18,16,não,0,2,556,4K,OLED,não,500,250,premium,23450
xiaomi,2016,12,16,16,não,0,3,489,FULLHD,OLED,não,0,250,premium,17482
samsung,2018,4,6,16,sim,6,4,118,FULLHD,OLED,não,0,2000,jogos_premium,24036
samsung,2015,8,9,8,sim,4,1,172,FULLHD,VA,não,0,2000,jogos_entrada,10168
lenovo,2013,6,9,8,sim,2,3,126,FULLHD,TN,não,500,250,jogos_entrada,7685
asus,2023,4,4,32,não,0,2,236,FULLHD,AMOLED,sim,0,500,2em1,10294
acer,2020,12,23,8,não,0,2,409,FULLHD,OLED,não,0,1000,premium,17996
lenovo,2021,8,13,8,não,0,3,563,FULLHD,IPS,não,0,250,ultraportatil,18891
razer,2014,8,14,32,sim,6,4,159,QUADHD,OLED,não,1000,2000,jogos_premium,18492
xiaomi,2015,10,15,8,não,0,3,406,FULLHD,AMOLED,não,0,1000,premium,18203
asus,2016,4,7,32,não,0,2,589,FULLHD,VA,não,0,500,ultraportatil,17723
razer,2012,4,5,8,não,0,2,548,4K,OLED,não,500,250,premium,23258
apple,2010,12,23,16,não,0,3,559,QUADHD,OLED,não,250,250,premium,18764
hp,2023,8,11,12,sim,2,4,131,FULLHD,OLED,não,0,250,jogos_entrada,9477
razer,2010,8,12,32,sim,6,4,135,FULLHD,OLED,não,1000,125,jogos_premium,13550
lenovo,2016,8,8,12,sim,6,3,48,QUADHD,TN,não,0,250,jogos_intermediarios,10020
samsung,2010,6,8,6,não,0,3,540,FULLHD,IPS,não,500,125,ultraportatil,14489
acer,2013,6,8,12,sim,4,2,105,FULLHD,VA,não,500,2000,jogos_intermediarios,10290
huawei,2017,4,6,16,não,0,3,448,QUADHD,AMOLED,não,0,500,premium,14338
dell,2013,6,12,8,sim,4,2,171,FULLHD,TN,não,1000,500,jogos_entrada,9220
samsung,2018,6,8,8,sim,4,3,111,FULLHD,TN,não,0,500,jogos_entrada,7309
samsung,2012,8,9,16,não,0,3,569,QUADHD,OLED,não,1000,250,premium,17580
razer,2011,10,20,16,sim,6,3,59,FULLHD,AMOLED,não,250,500,jogos_premium,15231
lenovo,2014,10,17,32,não,0,3,586,HD,TN,não,0,250,entrada,13517
samsung,2021,10,16,8,não,0,2,600,QUADHD,AMOLED,não,0,2000,premium,25965
samsung,2021,12,18,32,sim,6,4,45,FULLHD,OLED,não,0,1000,jogos_premium,15454
positivo,2014,6,7,2,não,0,3,157,HD,IPS,não,500,0,entrada,4904
dell,2022,12,20,2,não,0,3,515,FULLHD,TN,não,0,250,ultraportatil,14404
samsung,2010,4,7,12,sim,4,2,154,FULLHD,VA,não,1000,2000,jogos_entrada,8696
xiaomi,2023,8,15,16,não,0,3,434,4K,AMOLED,não,0,250,premium,19354
dell,2023,10,15,8,não,0,3,477,FULLHD,IPS,sim,0,250,premium,18363
samsung,2018,4,7,8,não,0,3,492,4K,AMOLED,não,0,1000,premium,16046
hp,2012,4,8,12,sim,4,1,34,FULLHD,VA,não,500,500,jogos_entrada,7077
apple,2016,12,21,8,não,0,3,419,FULLHD,AMOLED,não,0,1000,premium,14971
apple,2011,4,4,8,não,0,3,458,QUADHD,AMOLED,não,500,250,premium,18555
apple,2017,6,10,16,não,0,2,503,4K,OLED,não,0,250,premium,17731
samsung,2010,4,7,16,sim,6,1,187,FULLHD,OLED,não,0,500,jogos_premium,20025
razer,2014,12,13,16,não,0,3,412,4K,OLED,não,1000,250,premium,20573
dell,2012,6,6,16,não,0,2,405,QUADHD,AMOLED,não,0,250,premium,14085
positivo,2022,12,20,32,não,0,4,265,HD,TN,não,1000,250,entrada,8355
asus,2021,10,13,16,não,0,2,183,FULLHD,AMOLED,sim,0,2000,2em1,13782
apple,2019,6,9,8,não,0,2,454,QUADHD,OLED,não,0,2000,premium,24211
samsung,2021,6,10,8,sim,4,4,130,FULLHD,OLED,não,0,1000,jogos_entrada,8261
positivo,2020,8,11,2,não,0,3,293,HD,IPS,não,250,0,entrada,7199
huawei,2022,8,8,16,não,0,2,528,4K,OLED,não,0,500,premium,16549
acer,2017,6,12,8,sim,4,2,136,FULLHD,IPS,não,0,250,jogos_entrada,7532
samsung,2010,4,6,4,não,0,3,68,HD,OLED,não,1000,0,intermediario,6552
razer,2022,10,11,8,não,0,2,473,QUADHD,OLED,não,0,250,premium,22212
apple,2021,8,14,8,não,0,2,489,4K,AMOLED,não,0,250,premium,19024
acer,2015,4,7,12,não,0,2,546,FULLHD,OLED,não,0,250,ultraportatil,18047
razer,2019,12,17,32,sim,6,4,67,4K,OLED,não,0,250,jogos_premium,14866
dell,2021,4,8,16,não,0,4,153,HD,TN,não,500,0,entrada,5169
lenovo,2020,4,7,16,não,0,3,397,FULLHD,AMOLED,sim,0,2000,2em1,14188
xiaomi,2013,8,9,8,não,0,3,483,4K,AMOLED,não,1000,250,premium,23924
asus,2018,8,11,2,não,0,2,519,FULLHD,AMOLED,sim,0,250,2em1,15813
xiaomi,2021,12,23,8,não,0,2,570,QUADHD,OLED,não,0,1000,premium,19943
lenovo,2018,8,11,12,não,0,1,360,HD,TN,não,250,0,intermediario,10479
lenovo,2018,8,10,4,não,0,4,175,HD,TN,não,2000,0,intermediario,8674
positivo,2022,12,21,12,não,0,1,34,HD,IPS,não,1000,1000,entrada,5099
asus,2018,8,12,12,não,0,2,169,FULLHD,IPS,sim,0,250,2em1,8997
apple,2021,12,12,8,não,0,2,585,4K,AMOLED,não,0,2000,premium,28090
razer,2014,8,11,16,não,0,2,424,QUADHD,OLED,não,250,250,premium,22862
huawei,2019,8,14,16,não,0,3,459,4K,OLED,não,0,500,premium,19770
acer,2020,4,6,16,sim,4,4,84,QUADHD,TN,não,0,500,jogos_intermediarios,9864
positivo,2012,4,4,16,não,0,1,39,HD,IPS,não,0,2000,entrada,4620
huawei,2014,8,10,8,não,0,2,545,QUADHD,AMOLED,não,250,250,premium,23344
lenovo,2022,6,11,8,não,0,3,580,QUADHD,OLED,não,0,2000,premium,26703
positivo,2013,4,8,2,não,0,3,293,HD,TN,não,0,500,entrada,8122
apple,2017,8,15,8,não,0,3,594,QUADHD,AMOLED,não,0,2000,premium,20005
lenovo,2016,8,11,32,sim,6,1,78,QUADHD,AMOLED,não,0,2000,jogos_premium,13494
positivo,2015,6,9,8,não,0,2,254,HD,TN,não,250,0,entrada,6950
apple,2011,12,15,8,não,0,2,414,4K,AMOLED,não,500,250,premium,20752
lenovo,2021,4,8,64,não,0,3,351,HD,TN,não,500,0,entrada,9979
huawei,2017,10,20,8,não,0,3,451,FULLHD,OLED,não,0,500,premium,21258
positivo,2013,6,9,4,não,0,3,44,HD,TN,não,500,0,entrada,3975
huawei,2023,12,14,16,não,0,3,476,QUADHD,OLED,não,0,250,premium,19259
positivo,2023,12,19,32,não,0,1,30,HD,TN,não,1000,125,entrada,4741
positivo,2020,8,11,4,não,0,2,95,HD,IPS,não,500,0,entrada,5256
lenovo,2017,10,14,6,não,0,3,231,HD,IPS,não,500,0,entrada,7503
acer,2017,12,15,16,sim,6,1,134,QUADHD,OLED,não,0,1000,jogos_premium,13263
apple,2010,6,6,16,não,0,3,567,FULLHD,OLED,não,500,250,premium,18078
dell,2021,12,19,16,sim,6,4,183,QUADHD,AMOLED,não,0,500,jogos_premium,14633
razer,2014,6,9,32,sim,6,3,54,QUADHD,OLED,não,250,1000,jogos_premium,23254
hp,2018,10,20,8,sim,2,2,191,FULLHD,OLED,não,0,2000,jogos_entrada,11775
lenovo,2017,4,7,16,sim,6,2,186,QUADHD,AMOLED,não,0,1000,jogos_premium,23955
positivo,2021,10,11,4,não,0,3,235,HD,IPS,não,1000,0,entrada,7186
lenovo,2021,6,9,32,não,0,4,339,HD,VA,não,2000,0,intermediario,11467
huawei,2022,8,13,8,não,0,2,470,4K,AMOLED,não,0,1000,premium,16550
samsung,2019,8,8,2,não,0,3,560,FULLHD,OLED,não,0,2000,ultraportatil,18413
dell,2014,10,19,4,não,0,4,273,HD,TN,não,2000,0,entrada,8339
lenovo,2018,12,15,16,não,0,2,470,FULLHD,OLED,não,0,250,premium,15071
dell,2012,12,21,12,sim,6,3,143,QUADHD,TN,não,0,500,jogos_intermediarios,10725
samsung,2018,6,7,12,sim,2,1,116,FULLHD,OLED,não,0,250,jogos_entrada,8010
positivo,2017,8,11,12,não,0,1,276,HD,TN,não,250,0,entrada,8297
huawei,2015,4,7,16,não,0,3,564,FULLHD,OLED,não,0,1000,premium,15848
huawei,2019,4,7,16,não,0,3,572,4K,AMOLED,não,0,1000,premium,17248
dell,2019,4,4,12,não,0,3,465,FULLHD,IPS,sim,0,2000,2em1,14463
dell,2017,6,10,12,sim,4,3,161,FULLHD,OLED,não,0,1000,jogos_entrada,8630
positivo,2023,8,12,8,não,0,3,144,HD,TN,não,1000,1000,entrada,6223
asus,2021,6,8,12,não,0,4,241,HD,IPS,não,500,0,entrada,7622
apple,2022,10,19,8,não,0,2,420,QUADHD,OLED,não,0,250,premium,18618
huawei,2023,10,14,8,não,0,3,437,QUADHD,OLED,não,0,1000,premium,16243
positivo,2020,6,6,12,não,0,3,110,HD,IPS,não,250,0,entrada,5430
asus,2023,12,16,32,não,0,3,269,HD,IPS,não,250,500,entrada,9220
apple,2011,10,14,8,não,0,2,553,FULLHD,OLED,não,1000,250,premium,18908
acer,2012,6,10,16,sim,6,4,124,QUADHD,VA,não,0,2000,jogos_intermediarios,12270
hp,2023,10,20,12,sim,8,4,70,FULLHD,OLED,não,0,250,jogos_intermediarios,9819
lenovo,2022,12,16,8,não,0,3,448,FULLHD,IPS,sim,0,250,2em1,14882
hp,2013,2,4,12,sim,4,4,39,FULLHD,IPS,não,500,500,jogos_entrada,7253
acer,2020,4,4,4,não,0,3,158,HD,IPS,não,500,0,entrada,4916
huawei,2018,6,8,16,não,0,2,580,4K,OLED,não,0,1000,premium,24162
dell,2021,4,7,32,sim,6,4,169,FULLHD,OLED,não,0,500,jogos_premium,20208
apple,2023,10,14,16,não,0,2,526,QUADHD,OLED,não,0,250,premium,16981
huawei,2022,4,8,16,não,0,3,474,4K,OLED,não,0,2000,premium,17138
huawei,2018,10,17,16,não,0,2,409,4K,AMOLED,não,0,2000,premium,23114
apple,2010,4,6,16,não,0,2,577,FULLHD,OLED,não,0,250,premium,20389
asus,2010,6,9,16,não,0,3,413,4K,AMOLED,sim,500,250,premium,16120
huawei,2022,6,11,8,não,0,2,571,FULLHD,OLED,não,0,2000,premium,22250
razer,2010,6,7,16,sim,6,3,150,FULLHD,AMOLED,não,250,2000,jogos_premium,22077
samsung,2012,2,3,2,não,0,2,302,FULLHD,AMOLED,sim,250,250,2em1,12192
hp,2022,10,15,8,sim,4,4,116,FULLHD,IPS,não,0,250,jogos_entrada,7611
huawei,2014,6,10,16,não,0,2,487,FULLHD,OLED,não,0,2000,premium,19633
hp,2014,4,6,8,sim,2,3,106,FULLHD,VA,não,250,250,jogos_entrada,8232
huawei,2011,10,15,8,não,0,2,481,4K,AMOLED,não,1000,250,premium,24801
apple,2011,6,7,8,não,0,2,431,QUADHD,OLED,não,250,250,premium,16045
acer,2016,12,20,32,sim,6,4,106,4K,AMOLED,não,0,500,jogos_premium,17425
samsung,2012,4,7,12,não,0,2,581,FULLHD,TN,não,1000,250,ultraportatil,18298
lenovo,2023,8,14,8,não,0,1,533,HD,IPS,não,1000,500,entrada,12540
razer,2022,8,10,16,sim,8,4,66,4K,AMOLED,não,0,2000,jogos_premium,23871
positivo,2023,8,16,8,não,0,3,244,HD,TN,não,0,500,entrada,6742
lenovo,2012,4,7,8,não,0,2,484,FULLHD,OLED,não,2000,250,premium,22903
hp,2021,12,22,16,sim,4,4,143,QUADHD,VA,não,0,250,jogos_intermediarios,11507
hp,2021,4,7,8,sim,4,4,168,FULLHD,TN,não,0,2000,jogos_entrada,9971
asus,2021,6,8,6,não,0,2,536,FULLHD,IPS,sim,0,2000,2em1,15053
lenovo,2016,8,16,12,sim,2,2,137,FULLHD,IPS,não,0,2000,jogos_entrada,8759
dell,2010,4,5,32,sim,6,3,49,QUADHD,AMOLED,não,500,1000,jogos_premium,14013
acer,2022,6,10,8,sim,2,4,116,FULLHD,OLED,não,0,1000,jogos_entrada,8215
lenovo,2020,8,15,16,sim,4,4,187,QUADHD,IPS,não,0,250,jogos_intermediarios,12041
xiaomi,2018,12,12,16,não,0,3,473,FULLHD,AMOLED,não,0,500,premium,15282
asus,2011,6,12,8,não,0,3,567,FULLHD,AMOLED,sim,1000,250,premium,22380
asus,2016,6,7,4,não,0,1,403,HD,OLED,não,1000,0,intermediario,12335
