marca,ano,qtd_nucleos,qtd_threads,ram,gpu_dedicada,ram_gpu,entradas_usb,duracao_bateria,resolucao_tela,tipo_tela,tela_touch,armazenamento_hdd,armazenamento_ssd,segmento,valor
apple,2016.0,12,21,8,não,,3.0,559.0,4K,AMOLED,não,0.0,2000.0,premium,20234
positivo,2018.0,6,10,2,não,0.0,,191.0,HD,,não,500.0,0.0,,6135
razer,2014.0,12,12,8,não,0.0,,513.0,FULLHD,AMOLED,não,0.0,500.0,premium,20084
huawei,2023.0,4,8,8,não,0.0,3.0,,4K,OLED,não,0.0,2000.0,premium,16401
xiaomi,2023.0,4,6,16,não,0.0,,591.0,FULLHD,AMOLED,não,0.0,500.0,premium,25159
xiaomi,2013.0,4,5,8,não,0.0,3.0,480.0,FULLHD,OLED,não,250.0,250.0,premium,23767
dell,2023.0,8,11,32,não,0.0,3.0,,FULLHD,TN,não,0.0,500.0,ultraportatil,18490
positivo,,10,18,8,não,0.0,1.0,186.0,HD,TN,não,1000.0,0.0,entrada,6464
lenovo,2014.0,8,15,2,não,0.0,3.0,557.0,FULLHD,IPS,não,250.0,250.0,ultraportatil,14645
xiaomi,2020.0,8,12,8,não,0.0,,,FULLHD,,não,0.0,500.0,premium,16771
lenovo,2011.0,2,4,12,não,0.0,4.0,263.0,HD,OLED,não,2000.0,0.0,,8578
hp,2014.0,4,4,16,sim,4.0,,80.0,FULLHD,OLED,não,0.0,2000.0,jogos_intermediarios,11093
lenovo,2013.0,2,4,8,sim,4.0,2.0,195.0,FULLHD,VA,não,0.0,2000.0,jogos_entrada,9413
lenovo,2019.0,6,12,4,não,,,108.0,HD,IPS,não,1000.0,0.0,entrada,5799
xiaomi,2011.0,12,12,8,não,,,420.0,QUADHD,AMOLED,não,500.0,250.0,premium,16033
positivo,2012.0,2,2,2,não,0.0,1.0,,HD,TN,não,1000.0,0.0,entrada,6875
razer,2018.0,6,8,16,não,0.0,3.0,592.0,4K,OLED,não,0.0,250.0,premium,26636
apple,2020.0,12,20,8,não,,2.0,465.0,4K,,não,0.0,2000.0,,21704
acer,2021.0,6,12,8,sim,4.0,,32.0,FULLHD,VA,não,0.0,250.0,jogos_entrada,5996
samsung,2017.0,6,6,6,não,0.0,2.0,,FULLHD,,não,0.0,1000.0,ultraportatil,17694
samsung,2013.0,2,2,12,sim,2.0,,177.0,FULLHD,VA,não,1000.0,500.0,jogos_entrada,9238
lenovo,2014.0,8,9,4,não,0.0,3.0,,FULLHD,AMOLED,sim,250.0,250.0,2em1,11327
lenovo,2016.0,6,8,8,não,0.0,,,FULLHD,TN,não,0.0,250.0,ultraportatil,15140
positivo,2015.0,6,11,4,não,0.0,4.0,51.0,HD,TN,não,,2000.0,entrada,4928
positivo,2023.0,6,10,8,não,0.0,3.0,,HD,IPS,não,1000.0,1000.0,entrada,7874
xiaomi,2014.0,4,8,16,não,0.0,,,4K,OLED,não,1000.0,250.0,premium,18909
asus,2015.0,6,6,6,não,0.0,,394.0,FULLHD,IPS,sim,0.0,250.0,2em1,15049
samsung,2019.0,8,10,12,sim,2.0,,,FULLHD,IPS,não,0.0,500.0,jogos_entrada,6881
huawei,2015.0,10,20,8,não,,3.0,471.0,QUADHD,,não,0.0,2000.0,premium,25413
xiaomi,2020.0,4,4,16,não,0.0,,426.0,4K,OLED,não,0.0,1000.0,premium,20604
razer,2018.0,8,11,16,sim,6.0,2.0,84.0,4K,AMOLED,não,,250.0,,12668
acer,2017.0,10,12,8,não,,4.0,48.0,HD,,não,,0.0,intermediario,6260
asus,2020.0,12,24,8,não,0.0,2.0,,FULLHD,AMOLED,sim,0.0,2000.0,2em1,13725
huawei,2010.0,10,16,16,não,0.0,,537.0,QUADHD,AMOLED,não,2000.0,250.0,premium,24920
hp,2020.0,12,24,12,sim,4.0,,180.0,QUADHD,VA,não,0.0,2000.0,jogos_intermediarios,13613
dell,2010.0,8,12,12,sim,,2.0,173.0,FULLHD,,não,250.0,250.0,jogos_intermediarios,11183
apple,2020.0,8,10,16,não,0.0,,,FULLHD,OLED,não,0.0,1000.0,premium,22309
acer,2017.0,8,14,16,sim,,,107.0,FULLHD,VA,não,0.0,1000.0,,10528
acer,2018.0,4,5,6,não,0.0,3.0,503.0,FULLHD,TN,não,0.0,2000.0,ultraportatil,14601
dell,2010.0,4,4,16,não,0.0,,341.0,FULLHD,IPS,sim,,250.0,2em1,14353
xiaomi,2021.0,10,12,16,não,0.0,3.0,513.0,QUADHD,OLED,não,0.0,500.0,premium,16540
huawei,2017.0,4,8,16,não,0.0,2.0,402.0,4K,AMOLED,não,0.0,500.0,premium,20522
hp,2012.0,4,7,4,não,0.0,,,FULLHD,,não,250.0,1000.0,ultraportatil,15334
asus,2010.0,6,9,4,não,0.0,,344.0,HD,TN,não,,0.0,intermediario,9203
apple,2015.0,6,9,16,não,0.0,,579.0,4K,AMOLED,não,0.0,500.0,premium,20522
dell,2012.0,12,18,16,sim,,,46.0,QUADHD,OLED,não,250.0,1000.0,jogos_premium,17340
xiaomi,2017.0,8,16,8,não,0.0,2.0,,FULLHD,AMOLED,não,0.0,250.0,premium,18852
acer,2011.0,2,3,4,não,0.0,2.0,191.0,HD,VA,não,2000.0,,intermediario,8454
huawei,,4,5,8,não,0.0,,466.0,QUADHD,AMOLED,não,0.0,2000.0,premium,24008
huawei,2015.0,12,17,16,não,0.0,2.0,562.0,QUADHD,,não,0.0,500.0,premium,19863
razer,2022.0,8,15,16,não,0.0,2.0,469.0,4K,OLED,não,0.0,250.0,,15965
huawei,2017.0,6,10,16,não,0.0,,524.0,QUADHD,AMOLED,não,0.0,250.0,premium,19504
samsung,2011.0,2,3,12,não,0.0,3.0,,FULLHD,AMOLED,sim,500.0,250.0,,13412
lenovo,2023.0,6,11,16,não,0.0,2.0,466.0,FULLHD,AMOLED,sim,0.0,250.0,2em1,14060
lenovo,2023.0,4,8,16,não,0.0,2.0,558.0,FULLHD,IPS,não,0.0,2000.0,ultraportatil,17818
razer,,12,20,16,não,0.0,,,4K,OLED,não,,500.0,premium,26571
huawei,2012.0,8,15,8,não,0.0,2.0,439.0,QUADHD,OLED,não,2000.0,250.0,premium,15552
positivo,2017.0,8,14,4,não,,1.0,,HD,TN,não,500.0,0.0,entrada,6912
razer,2015.0,4,4,16,não,0.0,3.0,400.0,QUADHD,AMOLED,não,,250.0,premium,22417
asus,2013.0,6,6,8,não,0.0,3.0,504.0,FULLHD,IPS,sim,1000.0,250.0,premium,23136
dell,2018.0,6,11,64,não,0.0,3.0,589.0,FULLHD,AMOLED,sim,0.0,1000.0,2em1,18591
xiaomi,2010.0,12,22,16,não,0.0,,456.0,4K,,não,500.0,250.0,premium,17077
acer,2016.0,6,11,16,sim,4.0,4.0,131.0,4K,,não,0.0,2000.0,jogos_intermediarios,11596
apple,2019.0,4,7,16,não,,,536.0,4K,AMOLED,não,0.0,250.0,premium,23853
samsung,2014.0,10,17,32,sim,6.0,1.0,81.0,QUADHD,AMOLED,não,1000.0,125.0,jogos_premium,22291
acer,2015.0,4,6,8,não,0.0,1.0,454.0,HD,OLED,não,1000.0,0.0,intermediario,12510
razer,2018.0,8,8,32,sim,6.0,,,4K,,não,0.0,250.0,jogos_premium,20712
positivo,2022.0,12,15,8,não,0.0,2.0,218.0,HD,,não,500.0,500.0,entrada,7645
hp,2021.0,12,18,12,sim,4.0,4.0,,QUADHD,TN,não,,250.0,jogos_intermediarios,10744
huawei,2013.0,6,11,16,não,0.0,3.0,484.0,QUADHD,AMOLED,não,2000.0,,premium,20301
asus,2011.0,2,3,2,não,0.0,4.0,214.0,HD,,não,,,entrada,5366
apple,2015.0,10,14,16,não,,3.0,528.0,4K,,não,0.0,250.0,premium,20934
acer,2018.0,4,8,12,não,0.0,3.0,567.0,FULLHD,,não,0.0,1000.0,ultraportatil,15757
xiaomi,2022.0,6,6,8,não,0.0,2.0,574.0,FULLHD,OLED,não,0.0,250.0,premium,18024
xiaomi,2015.0,8,9,16,não,,3.0,554.0,4K,,não,0.0,500.0,premium,19140
positivo,2023.0,6,6,2,não,0.0,,,HD,TN,não,0.0,500.0,entrada,7133
xiaomi,2020.0,8,14,16,não,0.0,2.0,,4K,,não,0.0,250.0,premium,16042
asus,2016.0,8,14,6,não,0.0,,544.0,FULLHD,TN,não,0.0,2000.0,ultraportatil,15294
hp,2014.0,10,14,2,não,0.0,,548.0,FULLHD,IPS,não,250.0,125.0,ultraportatil,19148
dell,2010.0,8,16,32,sim,6.0,4.0,,FULLHD,OLED,não,,,jogos_premium,17164
asus,2013.0,4,7,8,não,0.0,2.0,,4K,,não,500.0,250.0,premium,21393
lenovo,2022.0,8,8,32,sim,8.0,4.0,142.0,QUADHD,,não,0.0,2000.0,jogos_premium,15152
samsung,2020.0,10,17,32,não,,2.0,504.0,FULLHD,IPS,não,0.0,1000.0,ultraportatil,16893
dell,2014.0,8,15,4,não,0.0,2.0,327.0,FULLHD,IPS,sim,0.0,250.0,2em1,14313
samsung,2020.0,4,6,16,sim,6.0,4.0,195.0,4K,OLED,não,0.0,500.0,,22005
positivo,2013.0,4,7,12,não,0.0,2.0,232.0,HD,IPS,não,2000.0,0.0,entrada,6983
hp,2014.0,10,14,12,sim,4.0,2.0,96.0,FULLHD,VA,não,,125.0,jogos_entrada,9303
razer,,4,4,16,não,0.0,,470.0,QUADHD,OLED,não,0.0,500.0,premium,18314
samsung,2017.0,4,4,32,não,0.0,3.0,,FULLHD,TN,não,0.0,250.0,ultraportatil,19558
acer,2022.0,12,17,8,não,0.0,,84.0,HD,TN,não,1000.0,250.0,entrada,4971
apple,2016.0,6,8,16,não,,2.0,599.0,QUADHD,AMOLED,não,0.0,250.0,premium,23672
dell,2018.0,4,7,16,não,0.0,,599.0,4K,OLED,não,,250.0,premium,24609
xiaomi,2022.0,12,16,8,não,0.0,2.0,529.0,QUADHD,,não,0.0,250.0,premium,25803
positivo,2012.0,6,8,4,não,0.0,2.0,40.0,HD,,não,250.0,0.0,entrada,4499
dell,2010.0,6,12,2,não,0.0,,507.0,FULLHD,VA,não,250.0,1000.0,ultraportatil,16079
dell,2013.0,6,12,32,sim,,,92.0,FULLHD,AMOLED,não,500.0,1000.0,jogos_premium,18974
lenovo,2015.0,10,10,12,não,0.0,1.0,457.0,HD,VA,não,2000.0,0.0,intermediario,12696
hp,2015.0,6,11,8,não,0.0,,506.0,FULLHD,VA,não,0.0,250.0,ultraportatil,19200
samsung,2018.0,4,5,32,não,0.0,2.0,593.0,FULLHD,OLED,não,,250.0,ultraportatil,19010
dell,2020.0,8,10,16,não,0.0,3.0,214.0,HD,,não,500.0,0.0,,6634
lenovo,2023.0,8,14,12,não,0.0,3.0,398.0,FULLHD,IPS,sim,0.0,250.0,2em1,14256
huawei,2017.0,10,13,16,não,0.0,,,QUADHD,AMOLED,não,0.0,2000.0,premium,23225
lenovo,2022.0,4,6,12,sim,6.0,4.0,156.0,FULLHD,TN,não,,500.0,jogos_intermediarios,10529
dell,2019.0,4,6,8,não,0.0,,,4K,AMOLED,não,0.0,250.0,premium,18115
hp,2013.0,12,12,12,sim,4.0,,152.0,FULLHD,OLED,não,250.0,250.0,jogos_intermediarios,10469
positivo,2020.0,10,18,64,não,0.0,4.0,,HD,TN,não,250.0,0.0,entrada,5911
lenovo,2014.0,12,16,16,sim,6.0,1.0,40.0,QUADHD,AMOLED,não,0.0,1000.0,,15839
huawei,2015.0,6,6,8,não,0.0,,464.0,QUADHD,OLED,não,0.0,250.0,premium,24127
acer,2017.0,12,23,16,sim,6.0,,146.0,QUADHD,IPS,não,,250.0,,11987
positivo,2014.0,10,15,4,não,0.0,3.0,266.0,HD,IPS,não,0.0,2000.0,entrada,8174
lenovo,2010.0,4,4,12,não,0.0,2.0,,HD,,não,1000.0,0.0,intermediario,5951
huawei,2023.0,6,9,16,não,,,585.0,QUADHD,OLED,não,0.0,2000.0,premium,18536
lenovo,2013.0,4,5,2,não,0.0,2.0,517.0,FULLHD,IPS,não,250.0,1000.0,ultraportatil,16283
positivo,2020.0,10,16,2,não,0.0,,88.0,HD,TN,não,500.0,0.0,entrada,5140
acer,2019.0,8,10,12,sim,2.0,4.0,51.0,FULLHD,TN,não,0.0,250.0,jogos_entrada,6068
samsung,2011.0,6,11,4,não,0.0,,,FULLHD,,não,,1000.0,ultraportatil,20847
acer,2010.0,2,4,8,não,0.0,3.0,,FULLHD,VA,não,0.0,1000.0,ultraportatil,14672
lenovo,2015.0,6,12,4,não,0.0,1.0,101.0,HD,IPS,não,250.0,0.0,,4839
dell,2019.0,6,11,8,não,0.0,,542.0,QUADHD,AMOLED,não,0.0,500.0,premium,17124
dell,2010.0,2,2,16,não,,2.0,,FULLHD,,não,1000.0,1000.0,ultraportatil,16579
lenovo,2019.0,4,4,16,não,0.0,,,HD,,não,500.0,0.0,intermediario,6839
dell,2018.0,10,18,16,não,,3.0,585.0,QUADHD,AMOLED,não,0.0,500.0,premium,20992
dell,2017.0,6,9,8,não,,3.0,,FULLHD,AMOLED,sim,,2000.0,2em1,13111
hp,2014.0,4,8,16,sim,4.0,3.0,135.0,FULLHD,VA,não,,500.0,jogos_intermediarios,10953
razer,2017.0,6,6,16,sim,6.0,2.0,,4K,OLED,não,0.0,250.0,jogos_premium,21877
acer,2021.0,4,7,12,sim,2.0,4.0,48.0,FULLHD,IPS,não,0.0,250.0,jogos_entrada,7374
asus,2010.0,4,7,16,não,0.0,,,QUADHD,AMOLED,não,250.0,250.0,premium,22473
razer,2016.0,10,12,8,não,0.0,2.0,489.0,FULLHD,OLED,não,0.0,250.0,premium,16791
lenovo,2014.0,4,4,16,sim,6.0,3.0,,QUADHD,VA,não,1000.0,125.0,jogos_intermediarios,11537
huawei,2020.0,6,8,16,não,0.0,,463.0,4K,OLED,não,0.0,1000.0,premium,21091
dell,2019.0,10,17,16,sim,6.0,,93.0,FULLHD,,não,0.0,1000.0,jogos_intermediarios,11339
lenovo,2022.0,4,5,16,sim,4.0,4.0,169.0,QUADHD,OLED,não,0.0,2000.0,jogos_intermediarios,11505
huawei,2019.0,12,20,16,não,,,,FULLHD,OLED,não,0.0,1000.0,premium,22751
xiaomi,2017.0,10,15,8,não,0.0,2.0,518.0,4K,AMOLED,não,0.0,1000.0,premium,23519
xiaomi,2017.0,10,16,8,não,0.0,3.0,441.0,4K,OLED,não,0.0,250.0,premium,24870
huawei,2014.0,8,13,16,não,0.0,3.0,510.0,FULLHD,OLED,não,500.0,250.0,premium,19887
samsung,2014.0,8,8,12,não,,3.0,511.0,FULLHD,IPS,não,2000.0,125.0,ultraportatil,14917
positivo,2021.0,10,14,12,não,0.0,3.0,155.0,HD,IPS,não,1000.0,0.0,entrada,5959
acer,2017.0,4,4,64,não,0.0,3.0,199.0,HD,VA,não,0.0,250.0,intermediario,9792
huawei,2013.0,8,9,16,não,0.0,2.0,484.0,QUADHD,AMOLED,não,2000.0,250.0,premium,15344
huawei,2015.0,10,11,16,não,,3.0,592.0,4K,AMOLED,não,0.0,500.0,,27006
positivo,2022.0,10,12,2,não,,,167.0,HD,IPS,não,250.0,250.0,entrada,6780
xiaomi,2016.0,8,11,16,não,0.0,,,FULLHD,AMOLED,não,0.0,250.0,premium,26785
huawei,2023.0,10,13,16,não,,2.0,,FULLHD,AMOLED,não,0.0,500.0,,23889
positivo,2011.0,6,12,8,não,0.0,,147.0,HD,IPS,não,0.0,2000.0,entrada,7040
xiaomi,2022.0,4,7,8,não,0.0,2.0,418.0,QUADHD,AMOLED,não,0.0,500.0,premium,14505
razer,2013.0,12,15,8,não,0.0,2.0,503.0,FULLHD,AMOLED,não,0.0,250.0,premium,18289
acer,2013.0,2,3,8,sim,4.0,4.0,169.0,FULLHD,,não,500.0,1000.0,jogos_entrada,8765
acer,2016.0,6,6,12,sim,4.0,,190.0,FULLHD,TN,não,0.0,,jogos_entrada,8778
dell,2018.0,6,7,16,sim,,,,4K,AMOLED,não,0.0,500.0,jogos_premium,14563
samsung,2016.0,6,10,12,não,0.0,,43.0,FULLHD,AMOLED,sim,0.0,1000.0,2em1,7213
lenovo,2019.0,4,7,16,sim,6.0,4.0,63.0,QUADHD,,não,0.0,500.0,,22090
positivo,2018.0,4,4,6,não,0.0,,41.0,HD,IPS,não,500.0,0.0,entrada,3059
apple,2023.0,10,14,8,não,0.0,2.0,532.0,QUADHD,,não,0.0,500.0,premium,24609
razer,2020.0,12,13,8,não,0.0,,569.0,FULLHD,OLED,não,0.0,250.0,premium,24846
xiaomi,2016.0,12,16,16,não,0.0,2.0,439.0,QUADHD,,não,0.0,1000.0,premium,22710
lenovo,2020.0,6,6,32,sim,6.0,,,4K,OLED,não,0.0,250.0,jogos_premium,24863
huawei,2022.0,10,15,8,não,0.0,3.0,540.0,4K,OLED,não,,1000.0,premium,23398
huawei,2022.0,4,8,8,não,0.0,3.0,536.0,4K,OLED,não,0.0,2000.0,premium,24504
asus,,6,8,6,não,0.0,4.0,415.0,HD,IPS,não,2000.0,0.0,entrada,8978
huawei,2012.0,10,18,16,não,0.0,2.0,455.0,QUADHD,AMOLED,não,,250.0,premium,23674
apple,2016.0,10,20,16,não,0.0,,589.0,QUADHD,,não,0.0,1000.0,premium,20306
hp,2017.0,6,6,12,sim,4.0,,,4K,VA,não,0.0,1000.0,,10220
acer,2014.0,8,9,8,não,0.0,2.0,410.0,FULLHD,IPS,sim,500.0,250.0,2em1,14262
dell,2011.0,10,11,16,sim,,,162.0,4K,AMOLED,não,2000.0,2000.0,jogos_premium,15693
huawei,,6,9,8,não,,3.0,522.0,4K,,não,,2000.0,premium,21333
hp,2014.0,12,24,16,sim,4.0,,120.0,4K,VA,não,500.0,125.0,jogos_intermediarios,11468
apple,2022.0,12,12,8,não,,2.0,425.0,QUADHD,AMOLED,não,0.0,250.0,premium,18802
samsung,2012.0,8,8,8,não,0.0,2.0,,QUADHD,OLED,não,250.0,250.0,premium,19824
apple,2022.0,6,6,16,não,0.0,2.0,543.0,FULLHD,OLED,não,0.0,500.0,premium,24407
hp,2014.0,4,8,12,sim,2.0,,115.0,FULLHD,IPS,não,,1000.0,jogos_entrada,9011
razer,2015.0,8,9,16,não,0.0,,439.0,FULLHD,AMOLED,não,0.0,1000.0,premium,14868
hp,,6,8,12,sim,6.0,,,FULLHD,IPS,não,0.0,250.0,jogos_intermediarios,10225
samsung,2011.0,10,15,8,não,0.0,3.0,506.0,FULLHD,AMOLED,não,250.0,250.0,,20317
apple,2011.0,10,18,8,não,0.0,,,4K,AMOLED,não,2000.0,250.0,premium,18164
huawei,2012.0,6,12,16,não,,,,QUADHD,AMOLED,não,250.0,250.0,premium,16001
apple,2020.0,6,9,8,não,0.0,2.0,553.0,QUADHD,AMOLED,não,0.0,250.0,premium,22962
acer,2010.0,2,4,8,sim,4.0,1.0,,FULLHD,IPS,não,1000.0,500.0,jogos_entrada,7119
dell,2022.0,6,9,32,sim,8.0,4.0,140.0,QUADHD,,não,0.0,2000.0,jogos_premium,18176
hp,2014.0,10,13,2,não,0.0,,509.0,FULLHD,TN,não,500.0,1000.0,ultraportatil,18123
samsung,2021.0,12,20,8,sim,2.0,4.0,52.0,FULLHD,TN,não,0.0,1000.0,jogos_entrada,8469
dell,2013.0,2,2,6,não,0.0,2.0,219.0,HD,IPS,não,500.0,0.0,intermediario,7401
xiaomi,2010.0,4,6,8,não,0.0,3.0,523.0,4K,OLED,não,500.0,250.0,premium,23123
samsung,2022.0,6,8,64,não,0.0,,546.0,FULLHD,AMOLED,sim,0.0,1000.0,2em1,19983
dell,2021.0,10,10,12,sim,4.0,,134.0,QUADHD,,não,0.0,500.0,jogos_intermediarios,10596
huawei,2022.0,4,5,16,não,,3.0,581.0,FULLHD,OLED,não,0.0,250.0,premium,16236
xiaomi,2012.0,10,15,8,não,0.0,,482.0,QUADHD,AMOLED,não,0.0,250.0,,23398
positivo,2016.0,6,9,32,não,0.0,,64.0,HD,IPS,não,1000.0,0.0,,5317
samsung,2022.0,10,10,8,sim,2.0,4.0,64.0,FULLHD,OLED,não,0.0,2000.0,jogos_entrada,8645
razer,2013.0,4,4,16,não,0.0,,533.0,FULLHD,AMOLED,não,0.0,2000.0,premium,22382
razer,2019.0,12,16,32,sim,6.0,4.0,192.0,4K,AMOLED,não,0.0,1000.0,,20645
samsung,2018.0,12,20,16,sim,6.0,1.0,,FULLHD,,não,0.0,500.0,jogos_intermediarios,12035
xiaomi,2012.0,12,15,8,não,,3.0,465.0,4K,AMOLED,não,500.0,250.0,premium,24560
asus,2022.0,10,11,8,não,0.0,,535.0,QUADHD,IPS,sim,0.0,1000.0,premium,21896
samsung,2010.0,12,15,32,sim,,,,4K,OLED,não,1000.0,500.0,jogos_premium,15396
dell,2014.0,4,4,8,não,,,315.0,FULLHD,IPS,sim,0.0,500.0,2em1,10455
asus,2021.0,8,13,8,não,0.0,1.0,,HD,OLED,não,500.0,0.0,intermediario,6499
lenovo,2022.0,10,14,12,sim,8.0,4.0,,4K,TN,não,0.0,250.0,jogos_intermediarios,10898
dell,2021.0,10,10,8,sim,2.0,,,FULLHD,IPS,não,0.0,250.0,jogos_entrada,7309
dell,2017.0,12,15,16,sim,6.0,4.0,62.0,4K,IPS,não,0.0,500.0,jogos_intermediarios,11561
huawei,2021.0,10,20,8,não,0.0,3.0,449.0,4K,AMOLED,não,0.0,500.0,premium,18442
positivo,2020.0,4,7,6,não,0.0,,86.0,HD,TN,não,0.0,500.0,entrada,5044
apple,2023.0,8,14,8,não,0.0,,525.0,QUADHD,OLED,não,0.0,2000.0,premium,17895
apple,2011.0,10,14,8,não,0.0,,,QUADHD,OLED,não,500.0,250.0,premium,20797
apple,2016.0,10,14,16,não,0.0,3.0,410.0,QUADHD,AMOLED,não,0.0,500.0,premium,18135
huawei,2012.0,4,5,8,não,0.0,,530.0,FULLHD,,não,500.0,250.0,premium,22145
dell,2018.0,8,11,16,não,,,404.0,FULLHD,AMOLED,sim,0.0,2000.0,,16544
apple,2010.0,12,21,8,não,0.0,2.0,548.0,4K,,não,500.0,250.0,premium,21076
samsung,2010.0,12,21,32,sim,6.0,3.0,140.0,FULLHD,AMOLED,não,0.0,250.0,jogos_premium,22520
huawei,2022.0,6,11,16,não,0.0,,586.0,QUADHD,OLED,não,0.0,2000.0,premium,22505
positivo,2022.0,4,4,2,não,0.0,,,HD,TN,não,,1000.0,entrada,3654
hp,2023.0,10,16,12,sim,4.0,4.0,59.0,FULLHD,IPS,não,0.0,1000.0,jogos_entrada,7869
positivo,2016.0,8,15,16,não,0.0,2.0,183.0,HD,IPS,não,1000.0,0.0,entrada,6820
acer,2012.0,4,7,16,sim,6.0,2.0,152.0,QUADHD,TN,não,1000.0,250.0,jogos_intermediarios,11519
apple,2012.0,10,12,16,não,,,,4K,AMOLED,não,0.0,500.0,premium,22726
razer,,4,4,8,não,0.0,,430.0,4K,OLED,não,2000.0,250.0,premium,17031
razer,2021.0,8,8,32,sim,,4.0,142.0,4K,OLED,não,0.0,250.0,jogos_premium,19364
dell,2014.0,6,6,6,não,,2.0,252.0,HD,TN,não,250.0,0.0,entrada,7278
hp,2023.0,8,10,12,sim,2.0,4.0,156.0,FULLHD,OLED,não,0.0,500.0,jogos_entrada,9198
huawei,2012.0,8,12,8,não,0.0,2.0,452.0,4K,OLED,não,1000.0,250.0,premium,23129
huawei,2012.0,12,22,8,não,,3.0,405.0,4K,,não,250.0,250.0,premium,23851
razer,2016.0,12,14,8,não,0.0,3.0,,QUADHD,OLED,não,0.0,500.0,premium,26641
razer,,4,5,16,não,0.0,,597.0,4K,AMOLED,não,0.0,250.0,premium,24462
apple,2012.0,6,12,16,não,0.0,,532.0,FULLHD,AMOLED,não,0.0,2000.0,premium,24121
asus,2021.0,8,16,32,não,0.0,,550.0,HD,IPS,não,2000.0,0.0,intermediario,14339
acer,2010.0,12,18,8,não,0.0,2.0,569.0,QUADHD,OLED,não,250.0,250.0,premium,23160
lenovo,2021.0,12,14,16,sim,6.0,,36.0,4K,OLED,não,0.0,500.0,jogos_premium,17534
apple,2013.0,10,19,8,não,0.0,,544.0,QUADHD,AMOLED,não,0.0,1000.0,premium,26704
asus,2019.0,10,11,6,não,0.0,,,HD,TN,não,0.0,500.0,entrada,8902
lenovo,2011.0,6,10,32,sim,6.0,2.0,,QUADHD,,não,1000.0,500.0,jogos_premium,23378
lenovo,2010.0,6,6,16,sim,6.0,2.0,185.0,FULLHD,TN,não,,1000.0,jogos_intermediarios,10900
lenovo,2021.0,4,4,32,não,0.0,,353.0,HD,IPS,não,0.0,250.0,intermediario,10514
positivo,2011.0,4,5,16,não,0.0,,227.0,HD,TN,não,0.0,1000.0,,6987
acer,2020.0,10,18,16,não,0.0,2.0,,FULLHD,AMOLED,sim,0.0,1000.0,2em1,12365
apple,2015.0,10,20,8,não,0.0,,541.0,4K,AMOLED,não,0.0,1000.0,premium,26508
hp,,4,5,8,sim,,4.0,98.0,FULLHD,OLED,não,0.0,2000.0,jogos_entrada,8975
xiaomi,2014.0,6,6,8,não,0.0,,517.0,QUADHD,AMOLED,não,,250.0,premium,23578
dell,,6,9,8,sim,4.0,4.0,70.0,FULLHD,IPS,não,0.0,500.0,jogos_entrada,6719
lenovo,2017.0,4,6,32,não,0.0,,337.0,FULLHD,IPS,sim,0.0,500.0,,14880
razer,2014.0,12,12,32,sim,6.0,,158.0,QUADHD,OLED,não,2000.0,125.0,jogos_premium,19487
dell,2020.0,6,7,16,não,0.0,2.0,417.0,4K,OLED,não,0.0,500.0,premium,24027
apple,2015.0,10,15,16,não,0.0,,437.0,QUADHD,OLED,não,0.0,2000.0,premium,19306
lenovo,2018.0,10,10,8,não,0.0,2.0,351.0,HD,TN,não,2000.0,0.0,intermediario,11573
xiaomi,2022.0,6,9,8,não,0.0,,467.0,4K,AMOLED,não,0.0,1000.0,premium,19099
huawei,2019.0,10,17,16,não,0.0,2.0,,QUADHD,AMOLED,não,0.0,250.0,premium,22630
asus,2018.0,8,12,12,não,0.0,2.0,,FULLHD,VA,não,0.0,250.0,ultraportatil,17926
samsung,2014.0,8,12,4,não,0.0,3.0,394.0,FULLHD,AMOLED,sim,0.0,1000.0,2em1,16272
hp,2023.0,8,16,8,sim,2.0,4.0,,FULLHD,OLED,não,0.0,250.0,jogos_entrada,9459
asus,2020.0,8,8,4,não,,2.0,,HD,IPS,não,250.0,0.0,entrada,9220
dell,2014.0,10,17,8,sim,2.0,4.0,,FULLHD,OLED,não,1000.0,500.0,jogos_entrada,8202
lenovo,2017.0,8,8,8,não,0.0,3.0,117.0,FULLHD,IPS,sim,0.0,2000.0,2em1,11612
acer,2019.0,4,7,6,não,0.0,2.0,548.0,FULLHD,VA,não,0.0,2000.0,ultraportatil,16617
lenovo,2011.0,2,4,12,sim,4.0,2.0,138.0,FULLHD,VA,não,,500.0,,9014
razer,2012.0,6,9,16,não,0.0,,474.0,QUADHD,OLED,não,2000.0,250.0,,19068
xiaomi,2011.0,12,24,8,não,0.0,2.0,513.0,FULLHD,AMOLED,não,250.0,250.0,premium,18645
lenovo,2021.0,8,11,2,não,0.0,4.0,,HD,OLED,não,250.0,0.0,intermediario,7272
lenovo,2011.0,2,2,12,sim,2.0,3.0,158.0,FULLHD,VA,não,2000.0,125.0,jogos_entrada,8615
asus,2014.0,6,8,8,não,0.0,,,QUADHD,AMOLED,não,0.0,1000.0,premium,22813
dell,2013.0,4,7,16,sim,6.0,,,QUADHD,,não,0.0,2000.0,jogos_intermediarios,10035
acer,2014.0,4,7,16,não,0.0,,,FULLHD,AMOLED,não,1000.0,250.0,,22751
samsung,2021.0,6,11,16,sim,6.0,4.0,145.0,FULLHD,AMOLED,não,,1000.0,jogos_premium,15521
lenovo,2013.0,2,3,6,não,0.0,2.0,,FULLHD,AMOLED,sim,250.0,250.0,2em1,9947
